record ID,pais,provincia,zona de especial proteccion para las aves,Kingdom,phylum,class,order,family,genus,species,year,month,date
44349cb3-8ecf-417a-b7bb-031ab8482768,Spain,Murcia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,10,4/10/2015
443e7856-3ed3-4878-8734-9c29abe1c733,Spain,Murcia,Monte El Valle y Sierras de Altaona y Escalona,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,10,16/10/2015
4466efd9-d29a-4974-83d6-f53915880e37,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,10,27/10/2015
44a9d7c5-f391-4578-9a4f-f65bab2eb277,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,21/8/2015
44b3b6ba-03ae-484c-a04b-cd5e5e552331,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,10,1/10/2015
44ce5163-2473-4e9f-8113-e28c3e65b76b,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,27/8/2015
44ecac37-534c-48c2-be1d-ddf36e3cb418,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,9/8/2015
450e5aea-8cbe-4c1a-9238-7b5c9ef4e50b,Spain,Tarragona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,11/8/2015
4511d392-4453-4ba5-83d2-79fb15b23383,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,27/9/2015
451d88e6-72c0-4ee9-bb0e-145752ebb076,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,4/9/2015
4545489f-14bd-4b96-961f-b575f7086f67,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,3/9/2015
456b3a7f-9ad8-49b1-8f42-e32ff82ccdf5,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,30/9/2015
45a5e412-7cdc-4ff6-b004-911a9ae83ec3,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,25/8/2015
45ae6013-0d90-4fd2-b65d-6e89a12ee1f3,Spain,Murcia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,10,12/10/2015
45b1591d-8d38-4bc7-a812-9bb6952498a6,Spain,Castellon,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,3/9/2015
45b3e63e-ce7b-41a7-bde5-976925bcc348,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,7,16/7/2015
45c82057-ac46-46b7-a93f-b0fbf8cfce65,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,25/8/2015
45d0749e-db61-4e2c-8956-591b7a5d6f23,Spain,Murcia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,20/9/2015
45d56afd-99be-46ef-98fa-61472b3b018c,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,11,5/11/2015
45ed07ab-125e-4cd4-b23b-9366257ae2f8,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,1/9/2015
46042b78-a9e6-4269-9010-262b2dff1c40,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,17/8/2015
468dbfe4-59e5-4d1f-8e38-75856b70ef3c,Spain,Murcia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,7,23/7/2015
46ac8b12-78ae-423a-b554-8b5c4eddd682,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,10,11/10/2015
46b3a2f1-8740-4a0e-af26-2bbcb7052eb4,Spain,Castellon,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,10,24/10/2015
46d16a74-9993-490d-9b78-796c0d1ae673,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,1/9/2015
46d48925-d243-4b84-93b0-d3e68fc6c528,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,12/9/2015
46e0398a-6719-4923-949c-adc3227cbced,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,23/8/2015
47039356-f3e8-4479-b675-fc50d812390b,Spain,Murcia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,14/9/2015
471e1e64-56b1-482d-8ad1-794ac30495bd,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,20/8/2015
4730505b-ae2b-4099-b5a0-b01fb3947989,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,20/8/2015
476fa6d9-ff76-4fb4-b684-05ef6959351c,Spain,Alicante,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,12/9/2015
478bc4b7-c118-4c80-9492-3e0d75799fe4,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,23/8/2015
47fb7c87-fd52-4e20-acd8-daab77a5d32a,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,17/8/2015
48547dfa-dd33-4725-ae7a-ac32b0d46c0f,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,11/9/2015
485e31bc-5277-4f5b-85cf-9f02bf22357e,Spain,Alicante,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,27/9/2015
488191a3-a800-43e1-8761-e11d0e8c501a,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,5,18/5/2015
488d1772-070e-40dc-9f03-ab83ff2808db,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,7,30/7/2015
48bf90b8-8fea-4604-8db2-8db504e9946c,Spain,Alicante,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,22/9/2015
492d72d8-b6a8-4c50-bd8d-f7ac054841e4,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,3/9/2015
4943fd3a-6506-491d-a609-3600fb60d155,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,28/8/2015
495d6ced-f683-4d7f-924b-9a4c12e41868,Spain,Murcia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,17/9/2015
497fe7eb-a7f9-488f-9017-d01d6b3dd169,Spain,Alicante,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,6/9/2015
4981fee5-de4c-4920-9b50-6c7bd63e3596,Spain,Valencia,Sierra de Martes - Muela de Cortes,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,3/9/2015
49efdedd-2ec2-4a01-a197-debd0c7d8058,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,14/9/2015
4a0d2eb5-e2f1-4f8f-9ab9-e58d0b16ac90,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,6,3/6/2015
4a37ded7-8197-48a6-8769-d07a3905c53a,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,10,11/10/2015
4a4b4547-ea73-4581-b750-9fd2a39c63e0,Spain,Alicante,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,3/9/2015
4a6ee201-82a1-46d1-a1a9-37a153dd5b03,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,30/8/2015
4a88626a-7fe1-4db0-850a-6acdc4edf5f7,Spain,Malaga,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,7,31/7/2015
4a8a9982-7314-4049-b817-d13b80594498,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,30/8/2015
4a933144-9d10-4aae-b6b0-9acb7e309cb2,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,23/8/2015
4aa856c1-5a0e-4d30-a9af-bf69fb6c4dcb,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,6,26/6/2015
4aba6764-7355-4c0e-ae1f-e56538658ed0,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,3/8/2015
4aea3b19-78d4-4dba-9818-cf1dd4832ff2,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,1/9/2015
4b4a4891-361a-4539-96f3-c73fe27c8d41,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,10,15/10/2015
4b614fba-e59e-4de0-9125-c6ddbb7f62dc,Spain,Castellon,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,27/8/2015
4b889b4d-97ce-466b-b5bb-83fb0462734c,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,25/9/2015
4b8c041a-3a0a-438c-96a7-f746f662e012,Spain,Malaga,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,8/9/2015
4bf7fadb-4335-48ac-8409-4ddced209663,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,6,4/6/2015
4c15ebae-802d-4638-a1e9-7ffe127197a4,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,31/8/2015
4c70270f-ebf2-4780-9d78-6f93b5dc7421,Spain,Malaga,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,20/9/2015
4c7c67f9-dc13-423f-84f5-32776c9632bc,Spain,Murcia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,19/9/2015
4c97cae1-1f92-4cfa-85b2-34b38b589322,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,14/8/2015
4c9ea943-393b-4bb4-9ed9-192fd8345ca1,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,7,29/7/2015
4cc7f0ee-a67e-4cc9-aeb7-e7fb19e3031e,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,27/9/2015
4d377d20-3839-493e-9ff4-360250356435,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,6,29/6/2015
4db1e6f0-91d7-48e2-88fd-248885f80049,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,19/8/2015
4dbfe286-ce8d-46c6-84a4-12ca5d4be983,Spain,Alicante,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,10,18/10/2015
4dca0a6f-ffac-41e6-9f98-baa20a1c4c69,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,30/8/2015
4de4ce83-751b-49db-8c7b-ead7af29b71e,Spain,Alicante,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,7,27/7/2015
4de5f9e3-a88d-4a4b-8f01-437afdcfbe2f,Spain,Tarragona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,2/8/2015
4df6de0f-85ca-423a-9242-4c78e44673ff,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,20/9/2015
4e01e339-e2f5-4a26-9f0f-b0becf5d2f43,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,11,5/11/2015
4e1a1719-6b62-4519-a5c8-49546a9239b5,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,5/9/2015
4e279c78-ffbf-4ddb-9e1a-903452de9a89,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,13/8/2015
4e31378b-aac7-46f6-913c-4486ba80e1fc,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,3/9/2015
4e3b6adc-5767-4593-abc9-7f6409fbc921,Spain,Alicante,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,5,16/5/2015
4e469356-dccc-4091-8c7f-8d187fe0015f,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,13/9/2015
4e622d6b-c104-49d2-a768-89ea481f6ccc,Spain,Alicante,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,11,2/11/2015
4e68d4ee-963e-48e4-afa3-ebe2bf78b90d,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,28/8/2015
4e75ed65-292d-44b0-861b-85cb27f243bf,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,13/9/2015
4ed90684-528f-4d5a-aeb8-ad8d0fa34093,Spain,Alicante,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,25/8/2015
4edafe31-3831-47f9-822e-652782876eaf,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,2/9/2015
4ee38da5-ed87-4669-b1bb-625196743277,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,13/9/2015
4f046f03-54aa-4148-af8d-13ea60ba62b2,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,23/8/2015
4f071bff-66b8-4182-a57d-298f74770a89,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,9/9/2015
4f2b983e-0a3f-4bfc-a4ed-9357fb8b2700,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,23/8/2015
4f60e655-96c7-4ea3-939d-9308bc7effec,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,22/8/2015
4f9df916-8834-4080-b80b-03445d1f27ea,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,3/9/2015
4fac1b1e-1d42-4588-a07d-e51a3077e290,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,11/8/2015
4fb42dd0-e8d5-4c43-955f-c6eab438a1ed,Spain,Malaga,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,6,5/6/2015
4ff23461-21d6-4e6a-92a8-c9371e07f385,Spain,Castellon,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,26/8/2015
50249185-413a-4eef-b4a7-8d14167ef879,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,3/9/2015
502a0716-9830-4ebc-b628-ea3701a9d84a,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,29/8/2015
506c4148-49bf-456e-910c-f362680d3807,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,28/8/2015
507193e8-f1a7-4284-b7d1-74fcf2154e46,Spain,Alicante,Muntanyes de la Marina,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,27/9/2015
507a96b9-1e1e-4213-9a97-b42d8c8c1a74,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,7,24/7/2015
508647aa-329d-4259-8b75-19f30a40609b,Spain,Murcia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,11,1/11/2015
508d860b-b7e8-43f3-9fb8-c20445c6164a,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,10,11/10/2015
50b4fe37-5cfa-44ae-ad4e-6933b07fd6b2,Spain,Castellon,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,3/9/2015
50ce5e2e-5323-42ff-8e5d-abbbf5c0ae3f,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,27/9/2015
50ec177f-55dc-41a5-8c75-418e7c8db512,Spain,Alicante,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,3/9/2015
50fde06f-5601-4962-8b4c-110b3dd2d978,Spain,Alicante,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,22/8/2015
511ae057-3d49-4fff-9741-fa18009029d4,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,22/9/2015
5187577b-a872-4824-b7bf-69136a8e396d,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,10,6/10/2015
5199a4ba-92f9-4b27-b090-8692b534efbe,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,16/8/2015
51d20606-3045-4cac-80cf-352d88424cac,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,7,16/7/2015
52227120-8127-4457-91d7-dd1e375871c6,Spain,Castellon,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,13/8/2015
522d2681-ff91-4759-9e7d-30238fc07c98,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,16/8/2015
525e6880-8c35-492c-b929-a12853731851,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,21/8/2015
5263b02a-fe84-44ba-8462-a630a4a85677,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,30/9/2015
526b371c-0b8e-47cc-a41e-5ce015ccbd6b,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,4/8/2015
528dc506-6c93-4ae1-a860-b731e7ff210a,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,26/8/2015
5290f365-3507-4192-9444-81bfc8d2a68e,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,30/8/2015
52c52629-0b9e-4e11-af4a-14baa021c9b9,Spain,Alicante,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,3/9/2015
52e85fc3-8dc5-4626-8d84-2a7e7b6f3cf0,Spain,Castellon,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,18/8/2015
52fcf127-6630-4b3a-b9d4-1faa36ca2d4e,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,3/8/2015
530e72da-f960-4008-9850-71875c9a0584,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,23/9/2015
5356c824-8bff-4d60-ad3d-5a4581e3084c,Spain,Castellon,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,27/8/2015
540535b0-b2b2-45fa-bf57-1c50be51296b,Spain,Castellon,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,27/8/2015
541494ab-2c56-4a10-a719-e6497ae7dff8,Spain,Murcia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,25/8/2015
546b46a6-096e-45da-b8bf-413b45f32760,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,26/8/2015
5484053c-621b-45c5-8a1f-a415eb8166cc,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,2/9/2015
54c1bf01-8a41-46bb-bbb5-9adb100549a3,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,31/8/2015
54f878e2-fb2a-4909-82cd-7bcf1fafa3d3,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,12/8/2015
5505eff7-f803-41e4-a364-17fa69367798,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,26/9/2015
556dd94b-db89-4806-9d34-a061bf757a7b,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,23/9/2015
55772acd-aa18-4f5d-831e-b98927884b33,Spain,Castellon,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,10/8/2015
55a7ab59-41f4-4fa7-87e7-5ba0d1b7abeb,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,16/9/2015
55c8f6f0-aa21-417b-b281-e80f220ac390,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,31/8/2015
55e870e8-fccb-4fbb-9129-07bdaeea327c,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,29/8/2015
562de76d-f59b-4874-a1a5-971da9ef3bcb,Spain,Malaga,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,15/9/2015
5683b40e-301c-4e71-81af-43cf9bcb6aa4,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,6/9/2015
56a3fa25-8bca-4a8a-b559-392541d507de,Spain,Malaga,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,12/8/2015
571cd0a1-1061-42e0-b30a-39a08075f045,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,4/8/2015
57269723-b7ce-4562-ba4a-0f698af05834,Spain,Valencia,l'Albufera (ZEPA),Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,25/9/2015
572fba30-37b5-4c5e-ac1d-6a2dc6809f1c,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,5,11/5/2015
572fc31e-0d42-485b-bdc6-c081baba0d05,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,7,17/7/2015
57499445-5f01-435a-82dc-15500bb61a2d,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,6/9/2015
5761a973-b8c3-4a81-ac8e-5bf9ee14dd1b,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,12/8/2015
5775ea15-381e-44f1-bbc0-453edae0a714,Spain,Alicante,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,6,8/6/2015
578604f2-4b59-42ed-b56d-78852c670ce9,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,20/8/2015
5798d532-05e5-441b-b249-00726c60fe2a,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,7,27/7/2015
57a648f0-e2ca-404a-b8a8-64e5f31d24af,Spain,Castellon,Serra d'Espada (ZEPA),Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,28/8/2015
57a6d3ec-78b3-4678-a2ba-65ffe9321997,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,22/9/2015
57a73f2b-35cf-4f49-a6c3-b0fec564fa40,Spain,Castellon,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,28/9/2015
57c1b0bb-240c-4aa3-89b0-694a493bdbfb,Spain,Murcia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,7,13/7/2015
57e29451-a465-4d75-bd8a-be3e2f814a59,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,7,24/7/2015
581e0f00-4ff0-414e-909c-b237a3cfd212,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,10,22/10/2015
581e3824-2226-47a4-b626-d8d3b91c2f0c,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,8,26/8/2015
58a7131d-b24b-47d2-9694-f54885e243bb,Spain,Alicante,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,10,2/10/2015
58afb113-e303-4df8-8834-d502ed758b47,Spain,Castellon,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,26/9/2015
